NYISO Hourly Temperatures (Fahrenheit) in Major Cities
Hourly temperature data for major cities
Source: EIA collected from NOAA
Buffalo / Cheektow Temperature (Fahrenheit),Buffalo / Cheektow Temperature Observation Time (Eastern),New York City / JFK Airport Temperature (Fahrenheit),New York City / JFK Airport Temperature Observation Time (Eastern),UTC Timestamp (Interval Ending),Local Timestamp Eastern Time (Interval Beginning),Local Timestamp Eastern Time (Interval Ending),Local Date,Hour Number
55.0,2022-11-01 04:54:00,59.0,2022-11-01 04:51:00,2022-11-01 09:00:00,2022-11-01 04:00:00,2022-11-01 05:00:00,2022-11-01,5
57.9,2022-11-01 05:54:00,59.0,2022-11-01 05:51:00,2022-11-01 10:00:00,2022-11-01 05:00:00,2022-11-01 06:00:00,2022-11-01,6
57.9,2022-11-01 06:54:00,60.1,2022-11-01 06:51:00,2022-11-01 11:00:00,2022-11-01 06:00:00,2022-11-01 07:00:00,2022-11-01,7
57.0,2022-11-01 07:54:00,60.1,2022-11-01 07:51:00,2022-11-01 12:00:00,2022-11-01 07:00:00,2022-11-01 08:00:00,2022-11-01,8
57.0,2022-11-01 08:54:00,60.1,2022-11-01 08:51:00,2022-11-01 13:00:00,2022-11-01 08:00:00,2022-11-01 09:00:00,2022-11-01,9
57.0,2022-11-01 09:54:00,62.1,2022-11-01 09:51:00,2022-11-01 14:00:00,2022-11-01 09:00:00,2022-11-01 10:00:00,2022-11-01,10
57.0,2022-11-01 10:54:00,62.1,2022-11-01 10:51:00,2022-11-01 15:00:00,2022-11-01 10:00:00,2022-11-01 11:00:00,2022-11-01,11
,,63.0,2022-11-01 11:51:00,2022-11-01 16:00:00,2022-11-01 11:00:00,2022-11-01 12:00:00,2022-11-01,12
57.0,2022-11-01 12:54:00,64.9,2022-11-01 12:51:00,2022-11-01 17:00:00,2022-11-01 12:00:00,2022-11-01 13:00:00,2022-11-01,13
57.9,2022-11-01 13:54:00,66.0,2022-11-01 13:51:00,2022-11-01 18:00:00,2022-11-01 13:00:00,2022-11-01 14:00:00,2022-11-01,14
57.9,2022-11-01 14:54:00,70.0,2022-11-01 14:51:00,2022-11-01 19:00:00,2022-11-01 14:00:00,2022-11-01 15:00:00,2022-11-01,15
57.2,2022-11-01 15:54:00,68.0,2022-11-01 15:51:00,2022-11-01 20:00:00,2022-11-01 15:00:00,2022-11-01 16:00:00,2022-11-01,16
55.4,2022-11-01 16:54:00,69.1,2022-11-01 16:51:00,2022-11-01 21:00:00,2022-11-01 16:00:00,2022-11-01 17:00:00,2022-11-01,17
55.4,2022-11-01 17:54:00,66.9,2022-11-01 17:51:00,2022-11-01 22:00:00,2022-11-01 17:00:00,2022-11-01 18:00:00,2022-11-01,18
55.4,2022-11-01 18:54:00,64.9,2022-11-01 18:51:00,2022-11-01 23:00:00,2022-11-01 18:00:00,2022-11-01 19:00:00,2022-11-01,19
55.4,2022-11-01 19:54:00,64.9,2022-11-01 19:51:00,2022-11-02 00:00:00,2022-11-01 19:00:00,2022-11-01 20:00:00,2022-11-01,20
55.4,2022-11-01 20:54:00,64.0,2022-11-01 20:51:00,2022-11-02 01:00:00,2022-11-01 20:00:00,2022-11-01 21:00:00,2022-11-01,21
55.4,2022-11-01 21:54:00,63.0,2022-11-01 21:51:00,2022-11-02 02:00:00,2022-11-01 21:00:00,2022-11-01 22:00:00,2022-11-01,22
54.0,2022-11-01 22:54:00,63.0,2022-11-01 22:51:00,2022-11-02 03:00:00,2022-11-01 22:00:00,2022-11-01 23:00:00,2022-11-01,23
53.6,2022-11-01 23:54:00,63.0,2022-11-01 23:51:00,2022-11-02 04:00:00,2022-11-01 23:00:00,2022-11-02 00:00:00,2022-11-01,24
51.8,2022-11-02 00:54:00,61.0,2022-11-02 00:51:00,2022-11-02 05:00:00,2022-11-02 00:00:00,2022-11-02 01:00:00,2022-11-02,1
51.8,2022-11-02 01:54:00,60.1,2022-11-02 01:51:00,2022-11-02 06:00:00,2022-11-02 01:00:00,2022-11-02 02:00:00,2022-11-02,2
51.8,2022-11-02 02:54:00,60.1,2022-11-02 02:51:00,2022-11-02 07:00:00,2022-11-02 02:00:00,2022-11-02 03:00:00,2022-11-02,3
51.8,2022-11-02 03:54:00,57.0,2022-11-02 03:51:00,2022-11-02 08:00:00,2022-11-02 03:00:00,2022-11-02 04:00:00,2022-11-02,4
51.8,2022-11-02 04:54:00,57.9,2022-11-02 04:51:00,2022-11-02 09:00:00,2022-11-02 04:00:00,2022-11-02 05:00:00,2022-11-02,5
51.8,2022-11-02 05:54:00,55.9,2022-11-02 05:51:00,2022-11-02 10:00:00,2022-11-02 05:00:00,2022-11-02 06:00:00,2022-11-02,6
51.8,2022-11-02 06:54:00,55.9,2022-11-02 06:51:00,2022-11-02 11:00:00,2022-11-02 06:00:00,2022-11-02 07:00:00,2022-11-02,7
51.8,2022-11-02 07:54:00,55.9,2022-11-02 07:51:00,2022-11-02 12:00:00,2022-11-02 07:00:00,2022-11-02 08:00:00,2022-11-02,8
51.8,2022-11-02 08:54:00,59.0,2022-11-02 08:51:00,2022-11-02 13:00:00,2022-11-02 08:00:00,2022-11-02 09:00:00,2022-11-02,9
53.6,2022-11-02 09:54:00,62.1,2022-11-02 09:51:00,2022-11-02 14:00:00,2022-11-02 09:00:00,2022-11-02 10:00:00,2022-11-02,10
55.4,2022-11-02 10:54:00,64.9,2022-11-02 10:51:00,2022-11-02 15:00:00,2022-11-02 10:00:00,2022-11-02 11:00:00,2022-11-02,11
59.0,2022-11-02 11:54:00,68.0,2022-11-02 11:51:00,2022-11-02 16:00:00,2022-11-02 11:00:00,2022-11-02 12:00:00,2022-11-02,12
60.8,2022-11-02 12:54:00,69.1,2022-11-02 12:51:00,2022-11-02 17:00:00,2022-11-02 12:00:00,2022-11-02 13:00:00,2022-11-02,13
62.6,2022-11-02 13:54:00,70.0,2022-11-02 13:51:00,2022-11-02 18:00:00,2022-11-02 13:00:00,2022-11-02 14:00:00,2022-11-02,14
64.4,2022-11-02 14:54:00,71.1,2022-11-02 14:51:00,2022-11-02 19:00:00,2022-11-02 14:00:00,2022-11-02 15:00:00,2022-11-02,15
66.2,2022-11-02 15:54:00,71.1,2022-11-02 15:51:00,2022-11-02 20:00:00,2022-11-02 15:00:00,2022-11-02 16:00:00,2022-11-02,16
64.4,2022-11-02 16:54:00,66.0,2022-11-02 16:51:00,2022-11-02 21:00:00,2022-11-02 16:00:00,2022-11-02 17:00:00,2022-11-02,17
60.8,2022-11-02 17:54:00,62.1,2022-11-02 17:51:00,2022-11-02 22:00:00,2022-11-02 17:00:00,2022-11-02 18:00:00,2022-11-02,18
55.4,2022-11-02 18:54:00,61.0,2022-11-02 18:51:00,2022-11-02 23:00:00,2022-11-02 18:00:00,2022-11-02 19:00:00,2022-11-02,19
51.8,2022-11-02 19:54:00,57.0,2022-11-02 19:51:00,2022-11-03 00:00:00,2022-11-02 19:00:00,2022-11-02 20:00:00,2022-11-02,20
51.8,2022-11-02 20:54:00,57.9,2022-11-02 20:51:00,2022-11-03 01:00:00,2022-11-02 20:00:00,2022-11-02 21:00:00,2022-11-02,21
48.2,2022-11-02 21:54:00,55.9,2022-11-02 21:51:00,2022-11-03 02:00:00,2022-11-02 21:00:00,2022-11-02 22:00:00,2022-11-02,22
46.4,2022-11-02 22:54:00,53.1,2022-11-02 22:51:00,2022-11-03 03:00:00,2022-11-02 22:00:00,2022-11-02 23:00:00,2022-11-02,23
48.2,2022-11-02 23:54:00,52.0,2022-11-02 23:51:00,2022-11-03 04:00:00,2022-11-02 23:00:00,2022-11-03 00:00:00,2022-11-02,24
45.0,2022-11-03 00:54:00,50.0,2022-11-03 00:51:00,2022-11-03 05:00:00,2022-11-03 00:00:00,2022-11-03 01:00:00,2022-11-03,1
46.4,2022-11-03 01:54:00,48.9,2022-11-03 01:51:00,2022-11-03 06:00:00,2022-11-03 01:00:00,2022-11-03 02:00:00,2022-11-03,2
46.4,2022-11-03 02:54:00,48.0,2022-11-03 02:51:00,2022-11-03 07:00:00,2022-11-03 02:00:00,2022-11-03 03:00:00,2022-11-03,3
46.4,2022-11-03 03:54:00,46.9,2022-11-03 03:51:00,2022-11-03 08:00:00,2022-11-03 03:00:00,2022-11-03 04:00:00,2022-11-03,4
44.6,2022-11-03 04:54:00,48.0,2022-11-03 04:51:00,2022-11-03 09:00:00,2022-11-03 04:00:00,2022-11-03 05:00:00,2022-11-03,5
42.8,2022-11-03 05:54:00,50.0,2022-11-03 05:51:00,2022-11-03 10:00:00,2022-11-03 05:00:00,2022-11-03 06:00:00,2022-11-03,6
42.8,2022-11-03 06:54:00,48.0,2022-11-03 06:51:00,2022-11-03 11:00:00,2022-11-03 06:00:00,2022-11-03 07:00:00,2022-11-03,7
42.8,2022-11-03 07:54:00,46.9,2022-11-03 07:51:00,2022-11-03 12:00:00,2022-11-03 07:00:00,2022-11-03 08:00:00,2022-11-03,8
46.4,2022-11-03 08:54:00,53.1,2022-11-03 08:51:00,2022-11-03 13:00:00,2022-11-03 08:00:00,2022-11-03 09:00:00,2022-11-03,9
50.0,2022-11-03 09:54:00,57.9,2022-11-03 09:51:00,2022-11-03 14:00:00,2022-11-03 09:00:00,2022-11-03 10:00:00,2022-11-03,10
53.6,2022-11-03 10:54:00,64.0,2022-11-03 10:51:00,2022-11-03 15:00:00,2022-11-03 10:00:00,2022-11-03 11:00:00,2022-11-03,11
57.2,2022-11-03 11:54:00,66.0,2022-11-03 11:51:00,2022-11-03 16:00:00,2022-11-03 11:00:00,2022-11-03 12:00:00,2022-11-03,12
60.1,2022-11-03 12:54:00,64.9,2022-11-03 12:51:00,2022-11-03 17:00:00,2022-11-03 12:00:00,2022-11-03 13:00:00,2022-11-03,13
61.0,2022-11-03 13:54:00,66.0,2022-11-03 13:51:00,2022-11-03 18:00:00,2022-11-03 13:00:00,2022-11-03 14:00:00,2022-11-03,14
62.1,2022-11-03 14:54:00,64.9,2022-11-03 14:51:00,2022-11-03 19:00:00,2022-11-03 14:00:00,2022-11-03 15:00:00,2022-11-03,15
62.1,2022-11-03 15:54:00,63.0,2022-11-03 15:51:00,2022-11-03 20:00:00,2022-11-03 15:00:00,2022-11-03 16:00:00,2022-11-03,16
60.1,2022-11-03 16:54:00,62.1,2022-11-03 16:51:00,2022-11-03 21:00:00,2022-11-03 16:00:00,2022-11-03 17:00:00,2022-11-03,17
57.0,2022-11-03 17:54:00,57.9,2022-11-03 17:51:00,2022-11-03 22:00:00,2022-11-03 17:00:00,2022-11-03 18:00:00,2022-11-03,18
54.0,2022-11-03 18:54:00,55.9,2022-11-03 18:51:00,2022-11-03 23:00:00,2022-11-03 18:00:00,2022-11-03 19:00:00,2022-11-03,19
51.1,2022-11-03 19:54:00,55.9,2022-11-03 19:51:00,2022-11-04 00:00:00,2022-11-03 19:00:00,2022-11-03 20:00:00,2022-11-03,20
52.0,2022-11-03 20:54:00,55.0,2022-11-03 20:51:00,2022-11-04 01:00:00,2022-11-03 20:00:00,2022-11-03 21:00:00,2022-11-03,21
52.0,2022-11-03 21:54:00,52.0,2022-11-03 21:51:00,2022-11-04 02:00:00,2022-11-03 21:00:00,2022-11-03 22:00:00,2022-11-03,22
51.1,2022-11-03 22:54:00,52.0,2022-11-03 22:51:00,2022-11-04 03:00:00,2022-11-03 22:00:00,2022-11-03 23:00:00,2022-11-03,23
50.0,2022-11-03 23:54:00,51.1,2022-11-03 23:51:00,2022-11-04 04:00:00,2022-11-03 23:00:00,2022-11-04 00:00:00,2022-11-03,24
48.9,2022-11-04 00:54:00,51.1,2022-11-04 00:51:00,2022-11-04 05:00:00,2022-11-04 00:00:00,2022-11-04 01:00:00,2022-11-04,1
48.9,2022-11-04 01:54:00,50.0,2022-11-04 01:51:00,2022-11-04 06:00:00,2022-11-04 01:00:00,2022-11-04 02:00:00,2022-11-04,2
48.9,2022-11-04 02:54:00,48.9,2022-11-04 02:51:00,2022-11-04 07:00:00,2022-11-04 02:00:00,2022-11-04 03:00:00,2022-11-04,3
46.0,2022-11-04 03:54:00,48.0,2022-11-04 03:51:00,2022-11-04 08:00:00,2022-11-04 03:00:00,2022-11-04 04:00:00,2022-11-04,4
48.9,2022-11-04 04:54:00,48.0,2022-11-04 04:51:00,2022-11-04 09:00:00,2022-11-04 04:00:00,2022-11-04 05:00:00,2022-11-04,5
48.9,2022-11-04 05:54:00,48.9,2022-11-04 05:51:00,2022-11-04 10:00:00,2022-11-04 05:00:00,2022-11-04 06:00:00,2022-11-04,6
52.0,2022-11-04 06:54:00,50.0,2022-11-04 06:51:00,2022-11-04 11:00:00,2022-11-04 06:00:00,2022-11-04 07:00:00,2022-11-04,7
53.1,2022-11-04 07:54:00,52.0,2022-11-04 07:51:00,2022-11-04 12:00:00,2022-11-04 07:00:00,2022-11-04 08:00:00,2022-11-04,8
55.9,2022-11-04 08:54:00,54.0,2022-11-04 08:51:00,2022-11-04 13:00:00,2022-11-04 08:00:00,2022-11-04 09:00:00,2022-11-04,9
62.1,2022-11-04 09:54:00,55.9,2022-11-04 09:51:00,2022-11-04 14:00:00,2022-11-04 09:00:00,2022-11-04 10:00:00,2022-11-04,10
66.0,2022-11-04 10:54:00,57.9,2022-11-04 10:51:00,2022-11-04 15:00:00,2022-11-04 10:00:00,2022-11-04 11:00:00,2022-11-04,11
70.0,2022-11-04 11:54:00,64.0,2022-11-04 11:51:00,2022-11-04 16:00:00,2022-11-04 11:00:00,2022-11-04 12:00:00,2022-11-04,12
71.1,2022-11-04 12:54:00,66.0,2022-11-04 12:51:00,2022-11-04 17:00:00,2022-11-04 12:00:00,2022-11-04 13:00:00,2022-11-04,13
72.0,2022-11-04 13:54:00,66.9,2022-11-04 13:51:00,2022-11-04 18:00:00,2022-11-04 13:00:00,2022-11-04 14:00:00,2022-11-04,14
73.9,2022-11-04 14:54:00,66.9,2022-11-04 14:51:00,2022-11-04 19:00:00,2022-11-04 14:00:00,2022-11-04 15:00:00,2022-11-04,15
73.0,2022-11-04 15:54:00,66.0,2022-11-04 15:51:00,2022-11-04 20:00:00,2022-11-04 15:00:00,2022-11-04 16:00:00,2022-11-04,16
70.0,2022-11-04 16:54:00,64.0,2022-11-04 16:51:00,2022-11-04 21:00:00,2022-11-04 16:00:00,2022-11-04 17:00:00,2022-11-04,17
66.9,2022-11-04 17:54:00,62.1,2022-11-04 17:51:00,2022-11-04 22:00:00,2022-11-04 17:00:00,2022-11-04 18:00:00,2022-11-04,18
64.9,2022-11-04 18:54:00,62.1,2022-11-04 18:51:00,2022-11-04 23:00:00,2022-11-04 18:00:00,2022-11-04 19:00:00,2022-11-04,19
63.0,2022-11-04 19:54:00,62.1,2022-11-04 19:51:00,2022-11-05 00:00:00,2022-11-04 19:00:00,2022-11-04 20:00:00,2022-11-04,20
63.0,2022-11-04 20:54:00,61.0,2022-11-04 20:51:00,2022-11-05 01:00:00,2022-11-04 20:00:00,2022-11-04 21:00:00,2022-11-04,21
61.0,2022-11-04 21:54:00,63.0,2022-11-04 21:51:00,2022-11-05 02:00:00,2022-11-04 21:00:00,2022-11-04 22:00:00,2022-11-04,22
62.1,2022-11-04 22:54:00,62.1,2022-11-04 22:51:00,2022-11-05 03:00:00,2022-11-04 22:00:00,2022-11-04 23:00:00,2022-11-04,23
62.1,2022-11-04 23:54:00,62.1,2022-11-04 23:51:00,2022-11-05 04:00:00,2022-11-04 23:00:00,2022-11-05 00:00:00,2022-11-04,24
62.1,2022-11-05 00:54:00,61.0,2022-11-05 00:51:00,2022-11-05 05:00:00,2022-11-05 00:00:00,2022-11-05 01:00:00,2022-11-05,1
61.0,2022-11-05 01:54:00,62.1,2022-11-05 01:51:00,2022-11-05 06:00:00,2022-11-05 01:00:00,2022-11-05 02:00:00,2022-11-05,2
64.0,2022-11-05 02:54:00,62.1,2022-11-05 02:51:00,2022-11-05 07:00:00,2022-11-05 02:00:00,2022-11-05 03:00:00,2022-11-05,3
64.0,2022-11-05 03:54:00,61.0,2022-11-05 03:51:00,2022-11-05 08:00:00,2022-11-05 03:00:00,2022-11-05 04:00:00,2022-11-05,4
64.0,2022-11-05 04:54:00,61.0,2022-11-05 04:51:00,2022-11-05 09:00:00,2022-11-05 04:00:00,2022-11-05 05:00:00,2022-11-05,5
64.9,2022-11-05 05:54:00,61.0,2022-11-05 05:51:00,2022-11-05 10:00:00,2022-11-05 05:00:00,2022-11-05 06:00:00,2022-11-05,6
64.9,2022-11-05 06:54:00,62.1,2022-11-05 06:51:00,2022-11-05 11:00:00,2022-11-05 06:00:00,2022-11-05 07:00:00,2022-11-05,7
64.9,2022-11-05 07:54:00,63.0,2022-11-05 07:51:00,2022-11-05 12:00:00,2022-11-05 07:00:00,2022-11-05 08:00:00,2022-11-05,8
66.9,2022-11-05 08:54:00,64.9,2022-11-05 08:51:00,2022-11-05 13:00:00,2022-11-05 08:00:00,2022-11-05 09:00:00,2022-11-05,9
68.0,2022-11-05 09:54:00,66.9,2022-11-05 09:51:00,2022-11-05 14:00:00,2022-11-05 09:00:00,2022-11-05 10:00:00,2022-11-05,10
72.0,2022-11-05 10:54:00,68.0,2022-11-05 10:51:00,2022-11-05 15:00:00,2022-11-05 10:00:00,2022-11-05 11:00:00,2022-11-05,11
73.0,2022-11-05 11:54:00,70.0,2022-11-05 11:51:00,2022-11-05 16:00:00,2022-11-05 11:00:00,2022-11-05 12:00:00,2022-11-05,12
75.9,2022-11-05 12:54:00,72.0,2022-11-05 12:51:00,2022-11-05 17:00:00,2022-11-05 12:00:00,2022-11-05 13:00:00,2022-11-05,13
78.1,2022-11-05 13:54:00,72.0,2022-11-05 13:51:00,2022-11-05 18:00:00,2022-11-05 13:00:00,2022-11-05 14:00:00,2022-11-05,14
78.1,2022-11-05 14:54:00,71.1,2022-11-05 14:51:00,2022-11-05 19:00:00,2022-11-05 14:00:00,2022-11-05 15:00:00,2022-11-05,15
79.0,2022-11-05 15:54:00,70.0,2022-11-05 15:51:00,2022-11-05 20:00:00,2022-11-05 15:00:00,2022-11-05 16:00:00,2022-11-05,16
77.0,2022-11-05 16:54:00,68.0,2022-11-05 16:51:00,2022-11-05 21:00:00,2022-11-05 16:00:00,2022-11-05 17:00:00,2022-11-05,17
75.0,2022-11-05 17:54:00,66.0,2022-11-05 17:51:00,2022-11-05 22:00:00,2022-11-05 17:00:00,2022-11-05 18:00:00,2022-11-05,18
73.9,2022-11-05 18:54:00,66.0,2022-11-05 18:51:00,2022-11-05 23:00:00,2022-11-05 18:00:00,2022-11-05 19:00:00,2022-11-05,19
73.9,2022-11-05 19:54:00,64.0,2022-11-05 19:51:00,2022-11-06 00:00:00,2022-11-05 19:00:00,2022-11-05 20:00:00,2022-11-05,20
73.0,2022-11-05 20:54:00,64.9,2022-11-05 20:51:00,2022-11-06 01:00:00,2022-11-05 20:00:00,2022-11-05 21:00:00,2022-11-05,21
73.9,2022-11-05 21:54:00,64.9,2022-11-05 21:51:00,2022-11-06 02:00:00,2022-11-05 21:00:00,2022-11-05 22:00:00,2022-11-05,22
73.9,2022-11-05 22:54:00,64.9,2022-11-05 22:51:00,2022-11-06 03:00:00,2022-11-05 22:00:00,2022-11-05 23:00:00,2022-11-05,23
73.9,2022-11-05 23:54:00,64.0,2022-11-05 23:51:00,2022-11-06 04:00:00,2022-11-05 23:00:00,2022-11-06 00:00:00,2022-11-05,24
73.9,2022-11-06 00:54:00,64.0,2022-11-06 00:51:00,2022-11-06 05:00:00,2022-11-06 00:00:00,2022-11-06 01:00:00,2022-11-06,1
63.0,2022-11-06 01:54:00,64.0,2022-11-06 01:51:00,2022-11-06 06:00:00,2022-11-06 00:00:00,2022-11-06 01:00:00,2022-11-06,1
64.0,2022-11-06 01:54:00,64.0,2022-11-06 01:51:00,2022-11-06 07:00:00,2022-11-06 01:00:00,2022-11-06 02:00:00,2022-11-06,2
63.0,2022-11-06 02:54:00,64.0,2022-11-06 02:51:00,2022-11-06 08:00:00,2022-11-06 02:00:00,2022-11-06 03:00:00,2022-11-06,3
60.1,2022-11-06 03:54:00,64.0,2022-11-06 03:51:00,2022-11-06 09:00:00,2022-11-06 03:00:00,2022-11-06 04:00:00,2022-11-06,4
59.0,2022-11-06 04:54:00,64.0,2022-11-06 04:51:00,2022-11-06 10:00:00,2022-11-06 04:00:00,2022-11-06 05:00:00,2022-11-06,5
59.0,2022-11-06 05:54:00,64.0,2022-11-06 05:51:00,2022-11-06 11:00:00,2022-11-06 05:00:00,2022-11-06 06:00:00,2022-11-06,6
57.9,2022-11-06 06:54:00,64.0,2022-11-06 06:51:00,2022-11-06 12:00:00,2022-11-06 06:00:00,2022-11-06 07:00:00,2022-11-06,7
57.0,2022-11-06 07:54:00,64.9,2022-11-06 07:51:00,2022-11-06 13:00:00,2022-11-06 07:00:00,2022-11-06 08:00:00,2022-11-06,8
59.0,2022-11-06 08:54:00,66.9,2022-11-06 08:51:00,2022-11-06 14:00:00,2022-11-06 08:00:00,2022-11-06 09:00:00,2022-11-06,9
60.1,2022-11-06 09:54:00,70.0,2022-11-06 09:51:00,2022-11-06 15:00:00,2022-11-06 09:00:00,2022-11-06 10:00:00,2022-11-06,10
61.0,2022-11-06 10:54:00,69.1,2022-11-06 10:51:00,2022-11-06 16:00:00,2022-11-06 10:00:00,2022-11-06 11:00:00,2022-11-06,11
61.0,2022-11-06 11:54:00,69.1,2022-11-06 11:51:00,2022-11-06 17:00:00,2022-11-06 11:00:00,2022-11-06 12:00:00,2022-11-06,12
59.0,2022-11-06 12:54:00,69.1,2022-11-06 12:51:00,2022-11-06 18:00:00,2022-11-06 12:00:00,2022-11-06 13:00:00,2022-11-06,13
61.0,2022-11-06 13:54:00,68.0,2022-11-06 13:51:00,2022-11-06 19:00:00,2022-11-06 13:00:00,2022-11-06 14:00:00,2022-11-06,14
60.1,2022-11-06 14:54:00,68.0,2022-11-06 14:51:00,2022-11-06 20:00:00,2022-11-06 14:00:00,2022-11-06 15:00:00,2022-11-06,15
59.0,2022-11-06 15:54:00,66.9,2022-11-06 15:51:00,2022-11-06 21:00:00,2022-11-06 15:00:00,2022-11-06 16:00:00,2022-11-06,16
57.0,2022-11-06 16:54:00,66.9,2022-11-06 16:51:00,2022-11-06 22:00:00,2022-11-06 16:00:00,2022-11-06 17:00:00,2022-11-06,17
55.9,2022-11-06 17:54:00,64.9,2022-11-06 17:51:00,2022-11-06 23:00:00,2022-11-06 17:00:00,2022-11-06 18:00:00,2022-11-06,18
55.0,2022-11-06 18:54:00,64.9,2022-11-06 18:51:00,2022-11-07 00:00:00,2022-11-06 18:00:00,2022-11-06 19:00:00,2022-11-06,19
55.0,2022-11-06 19:54:00,66.0,2022-11-06 19:51:00,2022-11-07 01:00:00,2022-11-06 19:00:00,2022-11-06 20:00:00,2022-11-06,20
54.0,2022-11-06 20:54:00,64.9,2022-11-06 20:51:00,2022-11-07 02:00:00,2022-11-06 20:00:00,2022-11-06 21:00:00,2022-11-06,21
53.1,2022-11-06 21:54:00,64.9,2022-11-06 21:51:00,2022-11-07 03:00:00,2022-11-06 21:00:00,2022-11-06 22:00:00,2022-11-06,22
54.0,2022-11-06 22:54:00,64.9,2022-11-06 22:51:00,2022-11-07 04:00:00,2022-11-06 22:00:00,2022-11-06 23:00:00,2022-11-06,23
53.1,2022-11-06 23:54:00,66.0,2022-11-06 23:51:00,2022-11-07 05:00:00,2022-11-06 23:00:00,2022-11-07 00:00:00,2022-11-06,24
52.0,2022-11-07 00:54:00,64.9,2022-11-07 00:51:00,2022-11-07 06:00:00,2022-11-07 00:00:00,2022-11-07 01:00:00,2022-11-07,1
57.0,2022-11-07 01:54:00,64.9,2022-11-07 01:51:00,2022-11-07 07:00:00,2022-11-07 01:00:00,2022-11-07 02:00:00,2022-11-07,2
57.0,2022-11-07 02:54:00,64.9,2022-11-07 02:51:00,2022-11-07 08:00:00,2022-11-07 02:00:00,2022-11-07 03:00:00,2022-11-07,3
55.9,2022-11-07 03:54:00,64.9,2022-11-07 03:51:00,2022-11-07 09:00:00,2022-11-07 03:00:00,2022-11-07 04:00:00,2022-11-07,4
55.9,2022-11-07 04:54:00,64.9,2022-11-07 04:51:00,2022-11-07 10:00:00,2022-11-07 04:00:00,2022-11-07 05:00:00,2022-11-07,5
55.0,2022-11-07 05:54:00,63.0,2022-11-07 05:51:00,2022-11-07 11:00:00,2022-11-07 05:00:00,2022-11-07 06:00:00,2022-11-07,6
54.0,2022-11-07 06:54:00,64.0,2022-11-07 06:51:00,2022-11-07 12:00:00,2022-11-07 06:00:00,2022-11-07 07:00:00,2022-11-07,7
53.1,2022-11-07 07:54:00,69.1,2022-11-07 07:51:00,2022-11-07 13:00:00,2022-11-07 07:00:00,2022-11-07 08:00:00,2022-11-07,8
54.0,2022-11-07 08:54:00,70.0,2022-11-07 08:51:00,2022-11-07 14:00:00,2022-11-07 08:00:00,2022-11-07 09:00:00,2022-11-07,9
55.0,2022-11-07 09:54:00,72.0,2022-11-07 09:51:00,2022-11-07 15:00:00,2022-11-07 09:00:00,2022-11-07 10:00:00,2022-11-07,10
55.0,2022-11-07 10:54:00,77.0,2022-11-07 10:51:00,2022-11-07 16:00:00,2022-11-07 10:00:00,2022-11-07 11:00:00,2022-11-07,11
55.0,2022-11-07 11:54:00,79.0,2022-11-07 11:51:00,2022-11-07 17:00:00,2022-11-07 11:00:00,2022-11-07 12:00:00,2022-11-07,12
55.0,2022-11-07 12:54:00,79.0,2022-11-07 12:51:00,2022-11-07 18:00:00,2022-11-07 12:00:00,2022-11-07 13:00:00,2022-11-07,13
55.0,2022-11-07 13:54:00,79.0,2022-11-07 13:51:00,2022-11-07 19:00:00,2022-11-07 13:00:00,2022-11-07 14:00:00,2022-11-07,14
55.0,2022-11-07 14:54:00,77.0,2022-11-07 14:51:00,2022-11-07 20:00:00,2022-11-07 14:00:00,2022-11-07 15:00:00,2022-11-07,15
54.0,2022-11-07 15:54:00,75.9,2022-11-07 15:51:00,2022-11-07 21:00:00,2022-11-07 15:00:00,2022-11-07 16:00:00,2022-11-07,16
51.1,2022-11-07 16:54:00,73.9,2022-11-07 16:51:00,2022-11-07 22:00:00,2022-11-07 16:00:00,2022-11-07 17:00:00,2022-11-07,17
48.0,2022-11-07 17:54:00,72.0,2022-11-07 17:51:00,2022-11-07 23:00:00,2022-11-07 17:00:00,2022-11-07 18:00:00,2022-11-07,18
46.0,2022-11-07 18:54:00,70.0,2022-11-07 18:51:00,2022-11-08 00:00:00,2022-11-07 18:00:00,2022-11-07 19:00:00,2022-11-07,19
44.1,2022-11-07 19:54:00,69.1,2022-11-07 19:51:00,2022-11-08 01:00:00,2022-11-07 19:00:00,2022-11-07 20:00:00,2022-11-07,20
43.0,2022-11-07 20:54:00,64.9,2022-11-07 20:51:00,2022-11-08 02:00:00,2022-11-07 20:00:00,2022-11-07 21:00:00,2022-11-07,21
42.1,2022-11-07 21:54:00,63.0,2022-11-07 21:51:00,2022-11-08 03:00:00,2022-11-07 21:00:00,2022-11-07 22:00:00,2022-11-07,22
41.0,2022-11-07 22:54:00,59.0,2022-11-07 22:51:00,2022-11-08 04:00:00,2022-11-07 22:00:00,2022-11-07 23:00:00,2022-11-07,23
39.9,2022-11-07 23:54:00,55.9,2022-11-07 23:51:00,2022-11-08 05:00:00,2022-11-07 23:00:00,2022-11-08 00:00:00,2022-11-07,24
39.9,2022-11-08 00:54:00,53.1,2022-11-08 00:51:00,2022-11-08 06:00:00,2022-11-08 00:00:00,2022-11-08 01:00:00,2022-11-08,1
39.0,2022-11-08 01:54:00,52.0,2022-11-08 01:51:00,2022-11-08 07:00:00,2022-11-08 01:00:00,2022-11-08 02:00:00,2022-11-08,2
39.0,2022-11-08 02:54:00,51.1,2022-11-08 02:51:00,2022-11-08 08:00:00,2022-11-08 02:00:00,2022-11-08 03:00:00,2022-11-08,3
